x,y,z_true,layer
4537.831932866228,2864.594235412482,523.5118276402302,6
4537.834119214369,2864.5972234436613,473.5116948949951,7
4537.83107736777,2864.5965316973875,473.51180422388165,8
4537.831866655694,2864.5961054767977,473.5117890271133,9
1246.4614399685038,2213.690515679505,565.0787669785208,0
1246.4603619787092,2213.690059546253,565.0787861783921,1
1246.4602295524594,2213.6899182650973,565.0787860775887,2
1246.4610785660848,2213.6900343273164,565.0787639400963,3
1246.4618277964405,2213.6922373334605,515.0788050064345,4
1246.4605656911335,2213.690989491806,515.078806892474,5
1246.461645429485,2213.691222089576,515.0787811909545,6
1246.4612216996427,2213.6914927697235,465.078801719814,7
1246.4616279933275,2213.689512424883,465.0787323902051,8
1246.4620149004393,2213.691637378143,465.07878208111936,9
2051.9138518920445,1663.0621954720375,569.8981258658938,0
2051.9152985071414,1663.0619482203824,569.8981726626373,1
2051.9156881561967,1663.0645214066967,569.8980419066254,2
2051.9138291921163,1663.0607764895988,569.8982024036677,3
2051.9149189967443,1663.062879096707,519.8981133547574,4
2051.914384311775,1663.0636107948653,519.8980612843678,5
2051.913276572349,1663.0628504528252,519.898077024558,6
2051.9140093173282,1663.0638769121083,469.8980381821831,7
2051.916607693502,1663.0613908776143,469.8982331295982,8
2051.914065621013,1663.063017122089,469.89808617413667,9
3777.7553055845933,1835.1621932918388,561.658271579869,0
3777.7557181036636,1835.1603190299006,561.6581431722805,1
3777.7556788774973,1835.1615489752828,561.6582280873884,2
3777.755199592421,1835.1636823350602,561.6583742187019,3
3777.754436208349,1835.1630519082435,511.65832849306867,4
3777.755413752313,1835.1619589428883,511.6582556833589,5
3777.7564830871393,1835.1625787543514,511.6583015346732,6
3777.7562633282405,1835.1632068877173,461.65834433977363,7
3777.75536140686,1835.1616264663223,461.65823255241816,8
3777.7546075647165,1835.1614132925267,461.65821569808844,9
1143.9937765525376,1258.8014319629506,530.5930522985386,0
1143.989476383746,1258.798864825413,530.5928655681734,1
1143.9913093241742,1258.8007345481672,530.5929438474841,2
1143.9913763419477,1258.7999323275762,530.592948184656,3
1143.9907020038522,1258.8005151628938,480.592917232661,4
1143.9909133511187,1258.797967982997,480.59293094005585,5
1143.9905976584816,1258.7993358769354,480.592914594177,6
1143.9910026695313,1258.8031725423723,430.59292609100527,7
1143.9911949397779,1258.7998737536836,430.59294022321956,8
1143.9917492596144,1258.8006699712569,430.59296350562096,9
384.8999692384554,743.1935753540656,544.5237958068058,0
384.9016056875298,743.191837615037,544.5238744883021,1
384.9000227760418,743.1920421223424,544.5238752435538,2
384.9001046566113,743.1920498169609,544.5238742531443,3
384.89913177715135,743.192673413558,494.52384879580575,4
384.9005249606843,743.1938869579163,494.523775581069,5
384.89830342658854,743.1930234375833,494.5238365400678,6
384.89883956411023,743.1917099985617,444.5239010575229,7
384.89933212691454,743.1926600206839,444.5238480498495,8
384.90197586045133,743.1934014632977,444.5237904051575,9
1448.7558869513393,1067.9174711797805,548.6500482370452,0
1448.7582859521356,1067.9201243965576,548.6501574848426,1
1448.755678585528,1067.9161560293996,548.6500498531261,2
1448.7591355340155,1067.918425567962,548.6502231844863,3
1448.7563962761083,1067.9185705828709,498.65006594263514,4
1448.754628821101,1067.9180393292913,498.6499708820158,5
1448.7575923900129,1067.9189602239244,498.65012996609045,6
1448.7562506728877,1067.918121640946,448.6500622595158,7
1448.756339144214,1067.9182913375405,448.6500655528219,8
1448.7563692225178,1067.9176278529455,448.65007405552853,9
806.1054404546272,2273.538982529349,574.2334881985404,0
806.1072947211387,2273.5380967725373,574.233457995948,1
806.1064745080171,2273.5368828016926,574.2334066894259,2
806.1061365933741,2273.5382811884906,574.2334620076202,3
806.1090570631131,2273.5372194260817,524.2334278605656,4
806.1079004472608,2273.5393282518808,524.2335093748252,5
806.1067169064265,2273.5400900135915,524.2335365617664,6
806.1068083754947,2273.538720552303,474.23348168211885,7
806.1063831493691,2273.53955496199,474.23351403067545,8
806.1075327392559,2273.53770571582,474.23344294949754,9
4648.486942465671,43.18026290863021,576.9575095204148,0
4648.487461674301,43.180402364692995,576.9574809753329,1
4648.489499151,43.18000858761252,576.9573718100148,2
4648.4882188894835,43.180523912002414,576.9574395930641,3
4648.489110143747,43.17821899993363,526.9573983025126,4
4648.48765501257,43.18067717295989,526.9574696706652,5
4648.489461791822,43.1799739868201,526.9573739383841,6
4648.486385160159,43.18108560071357,476.95753721373194,7
4648.487626350477,43.17927622260852,476.95747546787175,8
4648.487637367475,43.180281363909955,476.95747182566674,9
4040.6012930774205,348.2157159546916,588.3420858344549,0
4040.602794888282,348.21919639579,588.3418788258455,1
4040.602549344076,348.2167838350783,588.342019368238,2
4040.601696330551,348.21791499943345,588.3419570648363,3
4040.6024966164746,348.21858986123743,538.3419150368283,4
4040.6011636482863,348.2180035163051,538.3419539180156,5
4040.6023551024896,348.21937734307085,538.3418699847947,6
4040.602602328625,348.21871057743607,488.3419076579454,7
4040.601981648713,348.21933197989387,488.34187399580617,8
4040.602307584881,348.21706043283854,488.34200425662084,9
3167.0201859220874,138.00862396853077,566.9942073651177,0
3167.0183395080962,138.00744657229083,566.994097884606,1
3167.0190791276627,138.0083892500535,566.9941401898782,2
3167.018979844383,138.00823737393168,566.9941345943463,3
3167.020482509492,138.00899760841045,516.9942243438667,4
3167.018973187709,138.008867375839,516.9941321133666,5
3167.017750028214,138.0083239923082,516.9940588096377,6
3167.020591858467,138.00770801936284,466.99423529897615,7
3167.017934918189,138.00727397636965,466.9940736140851,8
3167.01769291908,138.0071413033501,466.99405919387846,9
4357.30258043049,122.18500138989123,590.1956637339944,0
4357.302966556923,122.1873092340842,590.1956103579406,1
4357.302043182409,122.18792624083405,590.1956354978269,2
4357.303461730678,122.18743753749602,590.1955892054261,3
4357.302293104035,122.18726148213747,540.1956370087203,4
4357.301859004689,122.18729720441124,540.1956530765116,5
4357.303122777928,122.18696020813039,540.1956101913936,6
4357.3017753439835,122.18551188706813,490.19568611241266,7
4357.303548166807,122.18545860890617,490.1956189457345,8
4357.303414144881,122.18503981910395,490.1956310866269,9
4018.361232669785,2566.380519509707,594.1999064083909,0
4018.36093679551,2566.382377663955,594.1998862690773,1
4018.3596877237537,2566.3823340595886,594.199894035936,2
4018.360644937836,2566.3812131911654,594.1999016619073,3
4018.359375940888,2566.37978940733,544.1999257793588,4
4018.3607341456195,2566.38018723025,544.1999132121548,5
4018.360479839772,2566.3814885848055,544.1998993812393,6
4018.361063638348,2566.381449987522,494.1998964448444,7
4018.360055047786,2566.382483903726,494.19989014008115,8
4018.3607195536015,2566.382068188979,494.1998911711365,9
932.850763697769,2110.9720425679475,565.812359410735,0
932.8510512188592,2110.974190608865,565.8124840556465,1
932.8492777470507,2110.973334059597,565.8124415479737,2
932.8502551228917,2110.9734436432864,565.8124437308957,3
932.8506282901458,2110.9750095068525,515.8125338839767,4
932.8513761969069,2110.9722659208774,515.8123698441457,5
932.8509165001695,2110.9749070733906,515.8125266303888,6
932.8506812387,2110.974669120496,465.8125137050305,7
932.8523067006249,2110.974601849617,465.81250271145313,8
932.850543738775,2110.974623228545,465.81251161185173,9
4462.795137337722,1422.5215111650189,556.3249316514746,0
4462.7946410356535,1422.5230506753344,556.3249244341138,1
4462.794174021223,1422.5230196297002,556.3248991959406,2
4462.795492314012,1422.5200879558008,556.324932798595,3
4462.795360099182,1422.519387235468,506.32491702768885,4
4462.795617957906,1422.5223724934585,506.32496796436294,5
4462.794400093933,1422.5216108096715,506.3248936628185,6
4462.796946607323,1422.5209815152714,456.325021325288,7
4462.793933542302,1422.522968925378,456.32488576728025,8
4462.79695503708,1422.5214909576475,456.32502812471927,9
2696.712221041289,293.50382342892,545.5868574951766,0
2696.710467094021,293.5019966471691,545.5867318900323,1
2696.7124404527667,293.5041669672832,545.586877465845,2
2696.711772459114,293.501602138651,545.5867604335723,3
2696.7131966393654,293.5019509821067,495.5868204240383,4
2696.7108744404723,293.50282429083893,495.5867759947719,5
2696.7127637386743,293.503335928981,495.58685738625303,6
2696.711624443754,293.5029452415346,445.5868052635953,7
2696.711253092922,293.503040092519,445.5867965001649,8
2696.708680018176,293.5021853455454,445.5866798046735,9
4037.2010171422476,1474.8464743364134,542.2111203614561,0
4037.2011621436304,1474.8474208792761,542.2111567629956,1
4037.202531296011,1474.8491983702222,542.2112429058471,2
4037.2003100147435,1474.8474745127855,542.2111448757205,3
4037.2007018727472,1474.847173691021,492.2111404077851,4
4037.2009708452965,1474.846867068428,492.2111337387023,5
4037.1996452049775,1474.848248061721,492.2111619237291,6
4037.201405349897,1474.8468210347373,442.21113912791833,7
4037.2016711757433,1474.846993772768,442.2111496521044,8
4037.2010289855507,1474.8484456945098,442.21119147025485,9
4480.456466004901,1420.4157670826091,557.2486755422212,0
4480.455983187822,1420.4151158751135,557.2486419650158,1
4480.456293758035,1420.4145657633505,557.2486525570498,2
4480.456322843303,1420.4137637233982,557.2486450242636,3
4480.456008463719,1420.4150274662036,507.24864233139056,4
4480.456243437713,1420.4150708442512,507.24865556541596,5
4480.456437853266,1420.4157917832151,507.2486742962805,6
4480.45737413454,1420.4146625764702,457.24871223948736,7
4480.4552964166105,1420.4142702972847,457.24859512078245,8
4480.456012414545,1420.4149604203792,457.24864178408063,9
1590.0166048632532,519.6043136133814,556.601367466126,0
1590.016918738492,519.6057911566656,556.6013651310395,1
1590.0179698887853,519.6050523069924,556.6013528946424,2
1590.0169618614973,519.6046830317367,556.6013637920382,3
1590.017343420149,519.6047613014114,506.6013596193716,4
1590.0179479871326,519.6038238635537,506.60135218348154,5
1590.017015229647,519.6059108373847,506.6013641534135,6
1590.0175586938358,519.6083027637095,456.6013599814339,7
1590.0177246593441,519.6046056754487,456.6013552685931,8
1590.0172793950724,519.603833483712,456.6013596091704,9
550.2595420386345,1301.554114657862,523.5733430535022,0
550.2605380286593,1301.5543981736446,523.5733226821235,1
550.259505872468,1301.5543121560777,523.5733449344111,2
550.2613614897357,1301.554626471153,523.5733058061029,3
550.2614551954273,1301.5557618656812,473.5733099787358,4
550.2601047051112,1301.5553164470664,473.57333726566935,5
550.260016435682,1301.5530200413398,473.573326597377,6
550.2593437549897,1301.5557928718902,423.5733566359106,7
550.2595737412004,1301.5535425240723,423.57333921343076,8
550.2595702339332,1301.5566518194353,423.57335636714436,9
1139.677059601424,1195.514141188111,530.7937509757667,0
1139.6767641589854,1195.5138366851,530.7937413461117,1
1139.6741088381216,1195.513278726132,530.7936315551337,2
1139.677375598477,1195.5139291990383,530.7937670114345,3
1139.6755693257292,1195.513903353924,480.7936885529038,4
1139.677716846298,1195.5158291510356,480.7937616174214,5
1139.678031489942,1195.5140441469098,480.79379437510346,6
1139.6761083341971,1195.5126865495708,430.79372502915226,7
1139.6772896441346,1195.513035412569,430.79377279988995,8
1139.6760294852722,1195.5131058895927,430.793717118508,9
2135.538354264455,1847.5494568942183,559.5155716601395,0
2135.5383352560207,1847.5497550339462,559.5155507935042,1
2135.5383948624867,1847.5511274905612,559.5154558235927,2
2135.5378382684885,1847.5505146980765,559.5154943088618,3
2135.5401610904337,1847.549780960285,509.5155624896411,4
2135.538225212391,1847.5500636320244,509.5155285267965,5
2135.5401228564897,1847.5504882642804,509.5155130364666,6
2135.5384119169867,1847.5507780333007,459.5154802432865,7
2135.5378408391316,1847.55097551616,459.51546229267984,8
2135.539351738589,1847.5499863481782,459.5155422278777,9
4090.072991026667,1905.280065922009,568.0831535371192,0
4090.074364429802,1905.2821815834338,568.0833049466628,1
4090.0731923047183,1905.2814109896349,568.0832470949931,2
4090.071742585447,1905.2803679852007,568.0831693424369,3
4090.0737985535325,1905.2800429195145,518.0831552001567,4
4090.0728931060908,1905.2802848233748,518.0831682372918,5
4090.074121805194,1905.280765273913,518.0832063101009,6
4090.0715913812323,1905.2788319027788,468.08306281464115,7
4090.0732227472877,1905.2814102895175,468.08324716920356,8
4090.0710821076227,1905.2804528727552,468.08317253830785,9
4303.652390033861,135.91341765391175,591.8779275123599,0
4303.652531259905,135.9124123051183,591.8779430943015,1
4303.653057538857,135.90989874965373,591.877976215367,2
4303.653684488933,135.91224471263902,591.8779076242264,3
4303.653424550356,135.91595555383998,541.8778413028339,4
4303.650832168777,135.91375401278333,541.8779732027372,5
4303.6526288341975,135.91231664503795,541.8779417417508,6
4303.6528707694715,135.91160507980015,491.8779479859189,7
4303.652346448789,135.91235882486913,491.87795040400283,8
4303.65139910802,135.91277989530107,491.8779738075177,9
34.76023646154863,1123.8367138100746,545.9559924851885,0
34.76020264309552,1123.8391010286305,545.9559854017032,1
34.7601173208665,1123.8382023330319,545.9559931266009,2
34.7599216996778,1123.8386018012636,545.956001740782,3
34.7613381636923,1123.839692488247,495.9559246367657,4
34.76047709200802,1123.8385125342184,495.9559734200962,5
34.760750723493054,1123.8391397511955,495.95595698488955,6
34.7599338235659,1123.8385888847265,445.9560011631176,7
34.7604579586574,1123.8377796912366,445.95597711721985,8
34.760744408437965,1123.83809611981,445.9559611700848,9
2553.7363966587855,1877.5799618558922,559.5240513927074,0
2553.7380910058864,1877.5807325923947,559.5240042585006,1
2553.7373820424214,1877.579291603183,559.5241036290854,2
2553.7356236470005,1877.5807024432672,559.5239951191177,3
2553.7373889346213,1877.5812198133847,509.5239663518001,4
2553.735908907203,1877.5795175940536,509.5240807977746,5
2553.734873403666,1877.579354671603,509.5240876630027,6
2553.7375094583394,1877.5792806473298,459.5241049920788,7
2553.7371533676237,1877.579556639603,459.52408370970977,8
2553.736836944857,1877.5785994513192,459.52415042421666,9
2087.0551009533447,1509.4057846042922,578.2002491502831,0
2087.054828847737,1509.4071452670194,578.2001865584523,1
2087.0562217384118,1509.409553147616,578.200131687268,2
2087.055482414877,1509.4102967464903,578.2000798687498,3
2087.0540668273743,1509.410523103461,528.2000285937303,4
2087.0559479354592,1509.4085391849758,528.2001641196853,5
2087.0561513640423,1509.4076694467506,528.2002050083229,6
2087.0541912297335,1509.4081671505398,478.2001266309626,7
2087.054486766187,1509.4077191826202,478.20015337940913,8
2087.0562388269623,1509.4085168858628,478.2001736867271,9
1110.5394048586195,2569.4689532136003,574.0559013531936,0
1110.5372317503507,2569.469793622325,574.0559599416489,1
1110.5371400986758,2569.469454930921,574.0559662882005,2
1110.5376840386123,2569.4715108409664,574.0559281473642,3
1110.5399637163734,2569.469629318758,524.0558770436088,4
1110.540316060329,2569.4686772489895,524.0558759947502,5
1110.5395958330298,2569.4697233754005,524.0558874614842,6
1110.5393163737326,2569.470795918467,474.0558850051892,7
1110.539784845754,2569.46981228863,474.0558806873345,8
1110.537397466215,2569.4685635186715,474.0559675522187,9
599.3267139594803,1976.0809882292094,555.3561361332193,0
599.3257064646893,1976.0833065335107,555.3562792810487,1
599.3283530624692,1976.0814969751555,555.3561860133625,2
599.3269087052753,1976.0806826478652,555.3561178794664,3
599.325884749954,1976.0809723373536,505.3561268515907,4
599.3270944209542,1976.0796530962596,505.35605170974026,5
599.3271708448312,1976.0807395977863,505.356124243967,6
599.3249288608561,1976.0800344718243,455.3560554058278,7
599.3264230628806,1976.0827825444924,455.3562517797693,8
599.3273932215385,1976.079559375266,455.35604848466824,9
1688.0763430544291,488.8017339403001,555.0798533926679,0
1688.0769397091935,488.80281011963723,555.0798599533214,1
1688.075763381951,488.8046070409366,555.0799033748794,2
1688.074569854571,488.8018841261039,555.0798820516941,3
1688.0752734188134,488.8043196231401,505.0799065633432,4
1688.0743376720643,488.8004490886909,505.079864883849,5
1688.0754058592813,488.80383298508895,505.0798975856072,6
1688.0770572798895,488.802818082927,455.0798583108586,7
1688.0754455915326,488.8044351450233,455.07990565178284,8
1688.07398727644,488.8028927235139,455.0799052627534,9
4714.548709986486,211.70669142001083,573.0374767109075,0
4714.548009755903,211.70627664230125,573.0375102365484,1
4714.5460312352425,211.70558395287722,573.0376040841464,2
4714.548973071309,211.70525990725528,573.0374670299741,3
4714.548578546817,211.70668907379036,523.0374828653006,4
4714.548177013396,211.70641266506053,523.0375021607346,5
4714.547556830031,211.70603559000983,523.0375318717386,6
4714.549129778766,211.70639917425052,473.03745760543654,7
4714.5479330313265,211.70646641769383,473.0375134779857,8
4714.549234172387,211.70419226001096,473.0374567736043,9
1616.015819177841,1927.2574983642082,553.9395582892878,0
1616.0150855937093,1927.2590318658704,553.9395458522563,1
1616.013288430079,1927.2571251779443,553.939564858404,2
1616.0143715550803,1927.2570508654258,553.939564091354,3
1616.0163950403519,1927.256977846853,503.9395620835009,4
1616.0141045569967,1927.2580390079784,503.93955580845704,5
1616.01345795425,1927.257438938235,503.9395618958972,6
1616.0149775570374,1927.2575017585425,453.9395593601238,7
1616.0145667169172,1927.2573052868345,453.9395616136397,8
1616.013145633467,1927.2581562121582,453.9395560385767,9
2593.954863649902,79.53395002649623,536.6645739791066,0
2593.9533339809477,79.53462434762056,536.664532674499,1
2593.951839386334,79.53563413952358,536.664496237662,2
2593.9533110456273,79.53556348176454,536.6645424334549,3
2593.9523756838353,79.53574968678801,486.6645146506178,4
2593.9538838723247,79.5344846649513,486.6645486703443,5
2593.953342741285,79.53368309624737,486.66452243947543,6
2593.954309248489,79.53407198473529,436.6645576411968,7
2593.9511416471273,79.53281443840373,436.6644424622991,8
2593.9529228710785,79.53424162384862,436.6645152736912,9
3515.0947378874002,1757.3279627911797,557.6669247074384,0
3515.092843374025,1757.3268874083265,557.6668915143309,1
3515.0929764966636,1757.3275035326856,557.6669189211696,2
3515.0947000171745,1757.327163430362,557.666887961678,3
3515.0939305929287,1757.3280232853217,507.66693462537194,4
3515.095836200553,1757.327327364693,507.66688555675483,5
3515.094664958642,1757.3273236776754,507.6668957038023,6
3515.094087583321,1757.327599376049,457.6669135788165,7
3515.0964439567833,1757.32781443095,457.6669027960123,8
3515.0940648734195,1757.3271052377072,457.666890857676,9
1818.146718754926,2820.6912966651844,543.2096774514222,0
1818.1484624998827,2820.6888544585336,543.2095644092153,1
1818.146850112626,2820.6904411359765,543.2096536576896,2
1818.1477110367227,2820.6895147979376,543.209604203546,3
1818.1484008751993,2820.690975748482,493.2096147010581,4
1818.1478176273379,2820.689968483373,493.20961101143024,5
1818.1490606035964,2820.692379681986,493.20962489427365,6
1818.147528334986,2820.690112107956,443.209623815204,7
1818.1485031041352,2820.6903662454934,443.2095974646479,8
1818.1478724992692,2820.691463928025,443.20964322476885,9
4858.908504248716,1726.4238519299615,574.1870307961871,0
4858.910486285328,1726.4221221344922,574.1871226880277,1
4858.9103243706495,1726.4224960569918,574.1871100671091,2
4858.9086824035,1726.4240285658643,574.1870317540794,3
4858.910454930436,1726.4229766297672,524.1871030493692,4
4858.911365154574,1726.4215124651791,524.1871599752193,5
4858.910887076702,1726.4222659865459,524.187130416812,6
4858.911260375578,1726.4204064002165,474.1871814454373,7
4858.910314510504,1726.421930806981,474.187122226508,8
4858.910845867754,1726.423003671824,474.18711307847013,9
4812.235767084661,1164.5090664457014,577.5260832366616,0
4812.236364045187,1164.5088819773382,577.5261201426785,1
4812.237316694252,1164.5094094123651,577.5261801861052,2
4812.233567722336,1164.509403797509,577.525946786943,3
4812.235436166735,1164.5081473437501,527.5260613520039,4
4812.235237283918,1164.5098880280375,527.5260514012934,5
4812.237803351384,1164.5100918040396,527.5262114357298,6
4812.235868207167,1164.5102345237608,477.52609116311214,7
4812.236015620246,1164.5090840191965,477.5260987337176,8
4812.235320347888,1164.5080267907588,477.52605397339084,9
1258.9110892031142,1929.8648133805495,554.3980550552669,0
1258.9113825031507,1929.8642393601317,554.3980310814209,1
1258.91053338076,1929.8652635732512,554.3980740061817,2
1258.9101619949008,1929.8654313549735,554.398081143943,3
1258.910476909802,1929.8639028918224,504.39801752047947,4
1258.9100123416301,1929.8641539249127,504.39802815827517,5
1258.9124544392791,1929.865170955148,504.39806928288425,6
1258.9124575489327,1929.8651774696054,454.3980695520203,7
1258.9103754569921,1929.8643245378353,454.3980350784649,8
1258.9106989276916,1929.8659859019635,454.398103930174,9
2486.2413326732812,1374.7595651722393,587.4177334183827,0
2486.243422415798,1374.7605010947516,587.4176914037616,1
2486.2421197753347,1374.7593837967095,587.4177299229517,2
2486.244811113764,1374.758053832873,587.417734361589,3
2486.2409944216797,1374.756791464516,537.4178007739591,4
2486.2432421739563,1374.7567883243419,537.4177789028953,5
2486.2421571428745,1374.759108787737,537.4177359090056,6
2486.2427146374644,1374.759096919414,487.41773074056255,7
2486.242751751783,1374.759950340363,487.41771066993294,8
2486.2415771455467,1374.7579944794113,487.417767304049,9
1504.390776424403,1636.8511981396168,551.9391699037765,0
1504.3924494824366,1636.8508191731241,551.9392337982569,1
1504.3927325775153,1636.8491899069375,551.9392350915904,2
1504.3932163079598,1636.8518911864267,551.939270659082,3
1504.3922847058454,1636.8521497467136,501.93923537017565,4
1504.3898924606406,1636.8498434996686,501.9391266888456,5
1504.3908137803876,1636.8510894271287,501.93917072072384,6
1504.3904989431087,1636.8511254429543,451.93915848235827,7
1504.3929196199922,1636.851063150705,451.93925388426965,8
1504.391832834872,1636.849380074464,451.93920064707663,9
1424.201625036372,2824.395675948481,557.6493623939699,0
1424.203251236342,2824.394387310056,557.6493261529173,1
1424.2020539777923,2824.3924005217027,557.649403354995,2
1424.2014010349194,2824.396337748663,557.64935905117,3
1424.201191431767,2824.394615809397,507.64939621553594,4
1424.2034793313112,2824.3931714069076,507.64933888443755,5
1424.2026565978128,2824.3953642451133,507.6493307013526,6
1424.20248438666,2824.3972947326315,457.6493036640291,7
1424.2008032880792,2824.395485058106,457.6493951990577,8
1424.2022990856008,2824.3951982497306,457.64934640113967,9
184.43517807981567,1158.3071802461257,538.113889139382,0
184.43496576905642,1158.3060555008715,538.1139092537455,1
184.43534002016455,1158.3082115607888,538.1138723091365,2
184.43537543283261,1158.308971520648,538.1138640428826,3
184.43510439250417,1158.3080614917426,488.11388520898174,4
184.4338557043273,1158.307201181559,488.11395412863874,5
184.43592350728414,1158.3093497377286,488.1138337874443,6
184.43449866222767,1158.30795940507,438.1139159363904,7
184.43383215828896,1158.3090861591681,438.1139391144704,8
184.43540218948766,1158.3098546197593,438.1138551466255,9
3047.820791576407,2883.5713134638436,556.1089869691039,0
3047.821901345407,2883.5723379612805,556.1090412486324,1
3047.821454231847,2883.5708185106523,556.1090092276247,2
3047.8225513070133,2883.5724126071054,556.109068219019,3
3047.8207536253835,2883.5730469145437,506.1090013365547,4
3047.8228400981934,2883.57182576824,506.10907451487975,5
3047.8217494973464,2883.572245529514,506.1090342596875,6
3047.820808196414,2883.571721503222,456.108991384496,7
3047.81951751594,2883.5725679273883,456.1089469520083,8
3047.8201084062616,2883.5731948915713,456.1089766003195,9
2513.3947860242133,2716.051714201209,532.1934970156808,0
2513.394488410401,2716.0516378293173,532.1934882080874,1
2513.3965346756527,2716.0494380595346,532.1934598584237,2
2513.3963931096937,2716.0522638916723,532.1935490554948,3
2513.3939091226594,2716.050850555798,482.19345022767436,4
2513.3967925373345,2716.0509803613113,482.1935156527004,5
2513.3939627937966,2716.0530631827337,482.1935235607702,6
2513.3954546971836,2716.0509879426145,432.1934875092936,7
2513.395332769283,2716.0509001155074,432.1934820562004,8
2513.3962169657057,2716.052987239156,432.1935689190816,9
257.39428825614556,587.3737660289505,551.621524141752,0
257.39551743807164,587.3734040542167,551.6215508674954,1
257.39257437582137,587.3738538418021,551.6215030251551,2
257.3958422969963,587.3723896083961,551.6215935181316,3
257.39339478718006,587.3738208139274,501.6215127845167,4
257.3937023450978,587.3724220643089,501.62157014124676,5
257.394878107803,587.3757244086113,501.62145438455536,6
257.39395238140577,587.3725002995996,451.62156969548084,7
257.3922072894217,587.3736623438705,451.62150664804625,8
257.3948601272901,587.3738795356358,451.62152565637325,9
1393.2323187792163,208.08331335384457,565.6014077378725,0
1393.2312290194245,208.0847373768227,565.6014341778316,1
1393.2332349546784,208.08235689570967,565.6013819071668,2
1393.2339110220353,208.08447669671725,565.6013205683786,3
1393.2337207777023,208.0825604977479,515.6013575747462,4
1393.2309553589016,208.0837536561866,515.6014608870993,5
1393.2328239674841,208.0856989863193,515.6013499083043,6
1393.2330272619708,208.08365994421956,465.60137151033393,7
1393.2312948138494,208.08513262606908,465.6014253811245,8
1393.2313564776314,208.08553109405113,465.6014167172315,9
4541.329145448619,302.33559471435257,579.425903523046,0
4541.330108764559,302.3338671367905,579.4259019868163,1
4541.328910436897,302.33366322440264,579.425949211239,2
4541.329858149961,302.3340812887762,579.4259069177766,3
4541.32883602186,302.33383850086966,529.425948524479,4
4541.329508410298,302.33187539818556,529.4259620354572,5
4541.329888001384,302.33302441105525,529.4259261925395,6
4541.328276500865,302.3323167879329,479.4259980461744,7
4541.327635940771,302.33264868477687,479.4260147989603,8
4541.328720812311,302.3359573914175,479.42591188123447,9
1197.8089274551862,54.665654704755454,576.0505118792031,0
1197.8098538162487,54.6656080198354,576.0504764880493,1
1197.8093758914015,54.664281660885585,576.0505068127435,2
1197.8109042624105,54.667284151292826,576.0504209072117,3
1197.807770676168,54.6644529260583,526.0505673317014,4
1197.8091735245198,54.66451241685428,526.0505125734722,5
1197.8099593004156,54.66474868244678,526.0504800885127,6
1197.8116183909299,54.66666750324353,476.0503988123469,7
1197.8096659088928,54.666503940912506,476.0504757466689,8
1197.8105592352865,54.664913007161125,476.050455429933,9
724.473544238871,283.32896041084814,575.6704117111636,0
724.47522209224,283.32902132818384,575.6704263211931,1
724.4727834596333,283.3280794433412,575.6704481209609,2
724.474286483252,283.32880660218086,575.6704272899743,3
724.4763329982923,283.32749627984276,525.670514936886,4
724.4748660453573,283.3303713808935,525.670354485304,5
724.4766319058609,283.32847787036195,525.6704685850939,6
724.4748518855682,283.3294520281424,475.6704006994372,7
724.4745559378471,283.3287834225839,475.6704312985829,8
724.474796431505,283.32635002169997,475.670556549675,9
2447.2644834573052,2049.020446426974,546.373424735911,0
2447.263578912918,2049.0223671112662,546.3732825339322,1
2447.2631264537963,2049.0199171730815,546.3734489281053,2
2447.265792941117,2049.019488187766,546.3735036915307,3
2447.263251272532,2049.0201732236474,496.3734322613623,4
2447.264642122297,2049.020528051578,496.3734205323896,5
2447.262508762468,2049.0197880805076,496.37345215300775,6
2447.2631940333818,2049.0202430280256,446.37342686582684,7
2447.264227231474,2049.0207384548266,446.3734020071159,8
2447.262025376061,2049.021384190058,446.37333648573855,9
4928.25252312185,213.56732991273455,563.4080861778057,0
4928.252714751331,213.5670467036447,563.408074189848,1
4928.252737098315,213.56729160644318,563.4080766748539,2
4928.25279280364,213.56584746544053,563.4080541640044,3
4928.254542987724,213.56683441780925,513.407994602475,4
4928.252844297424,213.56466907627043,513.4080355426008,5
4928.250982245386,213.56623809616912,513.4081355023524,6
4928.252416074201,213.56533125812197,463.40806274086594,7
4928.252411535704,213.56753400761502,463.408093705826,8
4928.252965955478,213.5648043721772,463.4080323340992,9
1210.276246048675,956.9260859148031,539.6366880578554,0
1210.2759698575856,956.9264772656184,539.6366635829359,1
1210.2758799119194,956.925635745912,539.6366902272404,2
1210.2762299028204,956.9263302736471,539.6366787150209,3
1210.273428108812,956.9289438533085,489.63647888825693,4
1210.2774463271562,956.926514580559,489.6367183519124,5
1210.2763763765518,956.9257192269366,489.6367061093204,6
1210.27805328038,956.9287881699787,439.6366601948018,7
1210.2765142512303,956.9279144119281,439.6366329288292,8
1210.276532844281,956.925554155845,439.6367179515839,9
3360.6773252060234,2534.6260648363304,574.4444783638094,0
3360.677282481674,2534.625714255086,574.444477128579,1
3360.677645629835,2534.6258520298657,574.4444981372444,2
3360.677789287883,2534.6248723032973,574.444510272399,3
3360.6770200132432,2534.624648324098,524.4444655176916,4
3360.678714844942,2534.623827261422,524.4445689799244,5
3360.6788906197357,2534.627319257761,524.4445664827249,6
3360.6774348488057,2534.6233297712756,474.4444949740656,7
3360.6773757188307,2534.6258687242025,474.4444820820984,8
